District,City,Town,EnergyCertificate,Floor,Parking,ConstructionYear,TotalArea,Garage,TotalRooms,NumberOfBedrooms,LivingArea,NumberOfBathrooms,Price
1,138,491,1,5.0,1.0,1997.7521777596298,164.0,1.1860649819494584,3.0,2.309241877256318,117.0,4.0,300000.0
1,138,491,1,1.0,1.0,1997.7521777596298,122.0,1.1860649819494584,2.0,2.309241877256318,95.0,4.0,290000.0
1,131,379,3,1.0,2.0,2002.0,136.0,1.1860649819494584,3.0,2.309241877256318,168.0,3.0,210000.0
1,10,438,2,2.0,0.0,1989.0,55.0,1.1860649819494584,2.68557624083522,2.309241877256318,54.0,1.0,219000.0
1,20,270,5,5.0,1.0,1997.7521777596298,35.0,1.1860649819494584,2.68557624083522,2.309241877256318,35.0,1.0,210000.0
1,10,458,3,0.0,2.0,1995.0,281.0,1.1860649819494584,5.0,2.309241877256318,261.0,5.0,840000.0
1,138,462,3,9.0,1.0,2008.0,158.0,1.1860649819494584,2.0,2.309241877256318,116.0,2.0,295000.0
1,10,15,3,2.0,2.0,2003.0,134.0,1.1860649819494584,2.0,2.309241877256318,134.0,1.8961387800783436,545000.0
1,10,472,3,5.0,0.0,1989.0,99.0,1.1860649819494584,3.0,2.309241877256318,99.0,2.0,299000.0
1,162,476,6,5.0,0.0,1979.0,67.0,1.1860649819494584,2.0,2.309241877256318,64.0,1.0,140000.0
1,98,490,3,3.0,1.0,1992.0,91.0,1.1860649819494584,3.0,2.309241877256318,91.0,2.0,225000.0
1,138,475,6,0.0,1.0,1999.0,101.0,1.1860649819494584,2.0,2.309241877256318,91.0,2.0,170000.0
1,98,281,2,9.0,1.0,1986.0,129.0,1.1860649819494584,3.0,2.309241877256318,129.0,3.0,280000.0
1,20,270,0,0.0,1.0,1997.7521777596298,109.0,1.1860649819494584,2.0,2.309241877256318,100.0,2.0,454000.0
1,127,468,3,2.0,1.0,2004.0,112.0,1.1860649819494584,3.0,2.309241877256318,112.0,2.0,245000.0
1,127,471,3,1.0,1.0,1989.0,101.0,1.1860649819494584,3.0,2.309241877256318,101.0,2.0,192000.0
1,138,479,4,1.0,3.0,2022.0,221.0,1.1860649819494584,3.0,2.309241877256318,152.0,4.0,845000.0
1,138,479,4,2.0,2.0,2022.0,166.0,1.1860649819494584,2.0,2.309241877256318,126.0,3.0,875000.0
1,160,454,2,1.0,1.0,1997.0,94.0,1.1860649819494584,2.0,2.309241877256318,126.0,1.0,140000.0
1,10,472,4,7.0,0.0,1997.7521777596298,62.0,1.1860649819494584,1.0,2.309241877256318,62.0,1.0,450000.0
1,98,455,4,0.0,2.0,1997.7521777596298,134.0,1.1860649819494584,3.0,2.309241877256318,113.0,3.0,358000.0
1,98,455,4,1.0,2.0,1997.7521777596298,147.0,1.1860649819494584,2.0,2.309241877256318,79.0,1.0,318000.0
1,138,489,3,4.0,0.0,1999.0,84.0,1.1860649819494584,2.0,2.309241877256318,84.0,2.0,170000.0
1,157,592,6,1.0,1.0,1997.0,96.0,1.1860649819494584,2.0,2.309241877256318,91.0,1.0,96500.0
1,158,461,2,2.0,0.0,1997.0,91.0,1.1860649819494584,2.0,2.309241877256318,106.0,2.0,244900.0
1,20,463,0,5.0,1.0,1997.7521777596298,59.0,1.1860649819494584,1.0,2.309241877256318,59.0,1.0,230000.0
1,20,463,1,1.0,1.0,2000.0,74.0,1.1860649819494584,2.0,2.309241877256318,93.0,1.0,190000.0
1,127,371,6,5.0,1.0,1993.0,105.0,1.1860649819494584,2.0,2.309241877256318,105.0,1.0,159900.0
1,138,491,1,0.0,2.0,1997.7521777596298,211.0,1.1860649819494584,3.0,2.309241877256318,144.0,4.0,400000.0
1,138,491,1,0.0,1.0,1997.7521777596298,145.0,1.1860649819494584,2.0,2.309241877256318,103.0,4.0,320000.0
1,138,491,1,0.0,2.0,1997.7521777596298,226.0,1.1860649819494584,3.0,2.309241877256318,159.0,4.0,400000.0
0,6,8,1,0.0,0.0,2000.0,70.0,1.1860649819494584,1.0,2.309241877256318,70.0,1.0,17500.0
1,10,459,3,1.0,0.0,1988.0,84.0,1.1860649819494584,3.0,2.309241877256318,71.0,4.0,195000.0
1,127,468,4,2.0,1.0,1997.7521777596298,120.0,1.1860649819494584,3.0,2.309241877256318,120.0,2.0,335000.0
1,138,409,3,2.0,1.0,1995.0,124.0,1.1860649819494584,2.0,2.309241877256318,124.0,2.0,245000.0
1,10,458,2,4.0,1.0,1988.0,149.0,1.1860649819494584,3.0,2.309241877256318,132.0,2.0,385000.0
1,158,441,4,5.0,1.0,2017.0,97.0,1.1860649819494584,2.0,2.309241877256318,87.0,4.0,250000.0
1,138,491,2,0.0,3.0,2001.0,240.0,1.1860649819494584,5.0,2.309241877256318,207.0,5.0,465000.0
1,138,479,7,1.0,1.0,2001.0,138.0,1.1860649819494584,2.0,2.309241877256318,101.0,1.0,229500.0
1,138,475,5,1.0,1.0,2006.0,115.0,1.1860649819494584,2.0,2.309241877256318,95.0,2.0,199000.0
1,10,472,2,2.0,0.0,1973.0,37.0,1.1860649819494584,1.0,2.309241877256318,34.0,1.0,170000.0
1,121,349,2,3.0,1.0,2003.0,98.0,1.1860649819494584,2.0,2.309241877256318,97.0,2.0,245000.0
1,127,471,3,1.0,1.0,2002.0,124.0,1.1860649819494584,4.0,2.309241877256318,124.0,2.0,265000.0
1,98,455,4,1.0,2.0,1997.7521777596298,134.0,1.1860649819494584,3.0,2.309241877256318,113.0,3.0,355000.0
1,10,440,4,7.0,3.0,1997.7521777596298,277.0,1.1860649819494584,4.0,2.309241877256318,187.0,4.0,1375000.0
1,162,481,6,5.0,1.0,2002.0,73.0,1.1860649819494584,2.0,2.309241877256318,73.0,1.0,184990.0
1,138,462,2,5.0,2.0,2000.0,108.0,1.1860649819494584,3.0,2.309241877256318,134.0,2.0,195000.0
1,127,371,1,2.0,1.0,1997.7521777596298,105.0,1.1860649819494584,3.0,2.309241877256318,105.0,3.0,240000.0
1,98,406,2,13.0,1.0,2000.0,70.0,1.1860649819494584,1.0,2.309241877256318,58.0,1.0,150000.0
1,131,379,3,1.0,2.0,2002.0,136.0,1.1860649819494584,3.0,2.309241877256318,168.0,3.0,210000.0
1,127,371,2,2.0,1.0,1993.0,82.0,1.1860649819494584,2.0,2.309241877256318,82.0,1.0,130000.0
1,160,454,2,0.0,1.0,2000.0,105.0,1.1860649819494584,3.0,2.309241877256318,105.0,3.0,159000.0
1,131,498,5,5.0,1.0,2023.0,176.0,1.1860649819494584,3.0,2.309241877256318,169.0,3.0,250000.0
1,127,471,3,0.0,1.0,1990.0,90.0,1.1860649819494584,2.0,2.309241877256318,90.0,1.0,140500.0
2,54,99,4,0.0,2.0,2023.0,158.0,1.1860649819494584,2.0,2.309241877256318,135.0,3.0,570000.0
19,198,601,3,1.0,1.0,2003.0,130.0,1.1860649819494584,2.0,2.309241877256318,84.0,2.0,100000.0
19,197,599,8,2.0,0.0,1967.0,83.0,1.1860649819494584,3.0,2.309241877256318,75.0,2.0,76000.0
4,64,172,2,0.0,2.0,2006.0,144.0,1.1860649819494584,4.0,2.309241877256318,144.0,3.0,175000.0
2,15,113,2,2.0,0.0,1974.0,148.0,1.1860649819494584,4.0,2.309241877256318,148.0,2.0,208000.0
1,154,474,1,3.0,1.0,2005.0,123.0,1.1860649819494584,3.0,2.309241877256318,137.0,2.0,360000.0
1,138,451,3,2.0,0.0,1991.0,108.0,1.1860649819494584,3.0,2.309241877256318,108.0,2.0,180000.0
1,131,379,7,2.0,1.0,2004.0,122.0,1.1860649819494584,3.0,2.309241877256318,152.0,2.0,189500.0
1,10,459,4,2.0,1.0,2018.0,95.0,1.1860649819494584,2.0,2.309241877256318,95.0,2.0,349900.0
1,138,489,6,5.0,1.0,2002.0,92.0,1.1860649819494584,1.0,2.309241877256318,92.0,2.0,179000.0
1,138,479,6,3.0,0.0,1993.0,86.0,1.1860649819494584,2.0,2.309241877256318,86.0,1.0,170000.0
2,53,97,3,2.0,2.0,2001.0,119.0,1.1860649819494584,3.0,2.309241877256318,176.0,2.0,199500.0
2,52,110,6,5.0,0.0,1957.0,65.0,1.1860649819494584,1.0,2.309241877256318,52.0,1.0,237700.0
2,193,571,2,2.0,1.0,2001.0,111.0,1.1860649819494584,2.0,2.309241877256318,95.0,2.0,140000.0
2,21,98,6,1.0,0.0,1942.0,265.0,1.1860649819494584,4.0,2.309241877256318,225.0,6.0,945000.0
10,173,559,6,2.0,0.0,2002.0,78.0,1.1860649819494584,2.0,2.309241877256318,78.0,1.0,187500.0
10,174,526,2,4.0,0.0,1988.0,69.0,1.1860649819494584,2.0,2.309241877256318,81.0,1.0,248000.0
10,181,543,6,1.0,0.0,1962.0,50.0,1.1860649819494584,1.0,2.309241877256318,45.0,1.0,120000.0
10,174,526,2,1.0,0.0,1988.0,77.0,1.1860649819494584,3.0,2.309241877256318,77.0,1.0,245000.0
10,75,6,3,3.0,1.0,2001.0,87.0,1.1860649819494584,2.0,2.309241877256318,73.0,1.0,215000.0
10,179,531,3,0.0,1.0,2007.0,120.0,1.1860649819494584,3.0,2.309241877256318,120.0,1.0,289000.0
10,179,531,0,5.0,1.0,1997.7521777596298,71.0,1.1860649819494584,1.0,2.309241877256318,71.0,1.0,300000.0
10,179,531,0,0.0,1.0,1997.7521777596298,185.0,1.1860649819494584,4.0,2.309241877256318,185.0,3.0,760000.0
10,179,531,0,1.0,1.0,1997.7521777596298,141.0,1.1860649819494584,3.0,2.309241877256318,141.0,2.0,530000.0
10,179,531,0,5.0,1.0,1997.7521777596298,131.0,1.1860649819494584,3.0,2.309241877256318,131.0,2.0,475000.0
10,179,531,0,1.0,1.0,1997.7521777596298,69.0,1.1860649819494584,1.0,2.309241877256318,69.0,1.0,250000.0
10,179,531,0,1.0,1.0,1997.7521777596298,121.0,1.1860649819494584,3.0,2.309241877256318,121.0,2.0,450000.0
10,179,531,0,0.0,1.0,1997.7521777596298,189.0,1.1860649819494584,3.0,2.309241877256318,189.0,3.0,770000.0
10,179,531,0,0.0,1.0,1997.7521777596298,71.0,1.1860649819494584,1.0,2.309241877256318,71.0,1.0,280000.0
10,71,187,6,5.0,0.0,1978.0,93.0,1.1860649819494584,2.0,2.309241877256318,93.0,2.0,199999.0
10,71,528,4,5.0,1.0,2021.0,110.0,1.1860649819494584,2.0,2.309241877256318,100.0,2.0,480000.0
1,127,371,3,2.0,1.0,2006.0,80.0,1.1860649819494584,2.0,2.309241877256318,80.0,2.0,175000.0
1,20,270,1,1.0,0.0,1997.7521777596298,120.0,1.1860649819494584,2.0,2.309241877256318,120.0,1.0,450000.0
7,144,416,3,0.0,0.0,1974.0,104.0,1.1860649819494584,2.0,2.309241877256318,91.0,2.0,145000.0
2,15,89,6,2.0,0.0,1970.0,69.0,1.1860649819494584,3.0,2.309241877256318,65.0,4.0,180000.0
2,21,101,3,7.0,2.0,1994.0,225.0,1.1860649819494584,4.0,2.309241877256318,225.0,3.0,850000.0
2,15,28,2,5.0,2.0,2006.0,152.0,1.1860649819494584,3.0,2.309241877256318,120.0,2.0,248500.0
10,179,531,4,1.0,1.0,2017.0,148.0,1.1860649819494584,2.0,2.309241877256318,115.0,2.0,265000.0
10,179,531,3,1.0,1.0,2008.0,124.0,1.1860649819494584,3.0,2.309241877256318,118.0,2.0,288000.0
10,174,516,2,2.0,0.0,1984.0,80.0,1.1860649819494584,3.0,2.309241877256318,78.0,1.8961387800783436,120000.0
10,71,514,3,0.0,0.0,1974.0,78.0,1.1860649819494584,3.0,2.309241877256318,75.0,1.0,150000.0
10,71,514,4,1.0,2.0,2009.0,123.0,1.1860649819494584,3.0,2.309241877256318,104.0,3.0,362500.0
10,174,526,3,9.0,0.0,1998.0,87.0,1.1860649819494584,2.0,2.309241877256318,84.0,1.0,245000.0
10,71,528,1,0.0,0.0,1978.0,72.0,1.1860649819494584,2.0,2.309241877256318,71.0,1.0,133000.0
10,179,531,0,1.0,1.0,1997.7521777596298,138.0,1.1860649819494584,3.0,2.309241877256318,138.0,3.0,520000.0
10,179,531,0,5.0,1.0,1997.7521777596298,101.0,1.1860649819494584,2.0,2.309241877256318,101.0,2.0,370000.0
10,179,531,0,0.0,1.0,1997.7521777596298,62.0,1.1860649819494584,1.0,2.309241877256318,61.0,1.0,260000.0
10,179,531,0,5.0,1.0,1997.7521777596298,105.0,1.1860649819494584,2.0,2.309241877256318,105.0,2.0,360000.0
10,174,545,2,2.0,0.0,1974.0,83.0,1.1860649819494584,3.0,2.309241877256318,82.0,4.0,227500.0
10,168,506,2,1.0,0.0,2005.0,123.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,330000.0
10,180,537,6,5.0,1.0,1988.0,77.0,1.1860649819494584,2.0,2.309241877256318,76.0,1.0,168500.0
10,174,545,7,5.0,0.0,1999.0,106.0,1.1860649819494584,3.0,2.309241877256318,95.0,2.0,380000.0
17,171,511,7,3.0,1.0,2022.0,42.0,1.1860649819494584,1.0,2.309241877256318,42.0,1.0,123000.0
17,167,508,3,0.0,1.0,2003.0,129.0,1.1860649819494584,3.0,2.309241877256318,116.0,2.0,307500.0
17,170,510,3,1.0,1.0,1993.0,115.0,1.1860649819494584,2.0,2.309241877256318,115.0,1.0,117500.0
2,21,126,6,0.0,0.0,1950.0,37.0,1.1860649819494584,2.0,2.309241877256318,37.0,1.0,310000.0
2,58,149,2,2.0,2.0,1997.7521777596298,161.0,1.1860649819494584,3.0,2.309241877256318,161.0,3.0,370000.0
10,180,532,2,1.0,0.0,1999.0,75.0,1.1860649819494584,2.0,2.309241877256318,75.0,1.0,162500.0
10,181,533,2,7.0,0.0,1969.0,230.0,1.1860649819494584,2.0,2.309241877256318,69.0,1.0,140000.0
10,75,6,3,1.0,0.0,1971.0,91.0,1.1860649819494584,3.0,2.309241877256318,91.0,1.0,158000.0
10,71,514,2,11.0,0.0,1981.0,43.0,1.1860649819494584,1.0,2.309241877256318,43.0,1.0,122000.0
10,71,514,2,4.0,0.0,1977.0,85.0,1.1860649819494584,3.0,2.309241877256318,78.0,1.0,185000.0
10,75,199,6,5.0,0.0,1951.0,38.0,1.1860649819494584,1.0,2.309241877256318,33.0,1.0,129900.0
10,75,6,3,3.0,0.0,2000.0,91.0,1.1860649819494584,2.0,2.309241877256318,95.0,1.0,199500.0
10,75,199,3,9.0,0.0,1989.0,128.0,1.1860649819494584,2.0,2.309241877256318,115.0,1.8961387800783436,345000.0
10,71,528,1,5.0,0.0,1978.0,68.0,1.1860649819494584,1.0,2.309241877256318,68.0,1.0,113000.0
10,71,187,2,1.0,0.0,1990.0,64.0,1.1860649819494584,2.0,2.309241877256318,52.0,2.0,175000.0
10,75,199,3,0.0,0.0,1979.0,56.0,1.1860649819494584,1.0,2.309241877256318,58.0,1.0,140000.0
10,174,545,2,1.0,0.0,1978.0,61.0,1.1860649819494584,2.0,2.309241877256318,60.0,1.0,182900.0
10,173,559,2,2.0,0.0,1997.0,71.0,1.1860649819494584,2.0,2.309241877256318,71.0,1.0,177000.0
10,179,531,0,5.0,1.0,1997.7521777596298,74.0,1.1860649819494584,1.0,2.309241877256318,74.0,1.0,250000.0
10,75,547,6,5.0,0.0,1990.0,116.0,1.1860649819494584,3.0,2.309241877256318,116.0,2.0,225000.0
10,179,531,0,1.0,1.0,1997.7521777596298,75.0,1.1860649819494584,1.0,2.309241877256318,75.0,1.0,255000.0
10,179,531,0,0.0,1.0,1997.7521777596298,155.0,1.1860649819494584,4.0,2.309241877256318,155.0,3.0,600000.0
10,179,531,0,0.0,1.0,1997.7521777596298,121.0,1.1860649819494584,3.0,2.309241877256318,121.0,2.0,550000.0
10,180,537,3,5.0,0.0,2003.0,110.0,1.1860649819494584,3.0,2.309241877256318,110.0,2.0,249000.0
10,174,525,3,1.0,0.0,1972.0,54.0,1.1860649819494584,1.0,2.309241877256318,46.0,1.0,238000.0
10,181,543,2,1.0,0.0,1960.0,80.0,1.1860649819494584,2.0,2.309241877256318,80.0,1.0,152000.0
1,131,498,6,1.0,1.0,2001.0,152.0,1.1860649819494584,3.0,2.309241877256318,152.0,2.0,155000.0
1,138,479,1,0.0,1.0,2023.0,84.0,1.1860649819494584,2.0,2.309241877256318,84.0,2.0,320000.0
1,20,270,3,3.0,0.0,1995.0,63.0,1.1860649819494584,1.0,2.309241877256318,63.0,1.0,270000.0
7,141,417,3,1.0,2.0,2007.0,277.0,1.1860649819494584,4.0,2.309241877256318,219.0,4.0,260000.0
7,148,423,6,2.0,0.0,1977.0,72.0,1.1860649819494584,2.0,2.309241877256318,65.0,1.0,115000.0
7,139,411,3,3.0,0.0,2010.0,143.0,1.1860649819494584,3.0,2.309241877256318,143.0,3.0,324000.0
1,138,409,2,1.0,3.0,1991.0,123.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,175000.0
1,138,479,1,13.0,1.0,2023.0,61.0,1.1860649819494584,1.0,2.309241877256318,61.0,1.0,245000.0
1,20,270,1,5.0,0.0,1997.7521777596298,50.0,1.1860649819494584,1.0,2.309241877256318,50.0,1.0,230000.0
7,139,411,2,1.0,0.0,1986.0,118.0,1.1860649819494584,4.0,2.309241877256318,118.0,2.0,160000.0
7,156,436,6,2.0,0.0,1992.0,39.0,1.1860649819494584,1.0,2.309241877256318,39.0,1.0,39500.0
2,15,113,3,4.0,0.0,1981.0,68.0,1.1860649819494584,2.0,2.309241877256318,65.0,1.0,180000.0
2,21,105,3,9.0,3.0,2005.0,240.0,1.1860649819494584,5.0,2.309241877256318,216.0,3.0,950000.0
10,174,526,2,2.0,0.0,1980.0,87.0,1.1860649819494584,3.0,2.309241877256318,87.0,1.0,179000.0
10,180,532,3,5.0,0.0,1994.0,70.0,1.1860649819494584,2.0,2.309241877256318,68.0,1.0,174900.0
10,178,534,5,1.0,0.0,2001.0,103.0,1.1860649819494584,2.0,2.309241877256318,102.0,1.0,210000.0
10,179,531,0,5.0,1.0,1997.7521777596298,116.0,1.1860649819494584,2.0,2.309241877256318,116.0,2.0,430000.0
10,179,531,0,1.0,1.0,1997.7521777596298,127.0,1.1860649819494584,3.0,2.309241877256318,127.0,2.0,490000.0
10,179,531,0,1.0,1.0,1997.7521777596298,120.0,1.1860649819494584,3.0,2.309241877256318,120.0,2.0,450000.0
10,179,531,0,0.0,1.0,1997.7521777596298,187.0,1.1860649819494584,4.0,2.309241877256318,187.0,3.0,750000.0
10,178,541,2,2.0,0.0,1993.0,74.0,1.1860649819494584,2.0,2.309241877256318,70.0,1.0,132500.0
10,179,531,0,5.0,1.0,1997.7521777596298,69.0,1.1860649819494584,1.0,2.309241877256318,69.0,1.0,235000.0
10,179,531,0,5.0,1.0,1997.7521777596298,96.0,1.1860649819494584,2.0,2.309241877256318,96.0,2.0,430000.0
10,179,531,0,0.0,1.0,1997.7521777596298,208.0,1.1860649819494584,3.0,2.309241877256318,208.0,4.0,850000.0
10,179,531,0,1.0,1.0,1997.7521777596298,105.0,1.1860649819494584,2.0,2.309241877256318,105.0,2.0,370000.0
10,174,516,6,3.0,1.0,1970.0,106.0,1.1860649819494584,3.0,2.309241877256318,95.0,1.0,240000.0
10,75,199,3,2.0,0.0,1988.0,104.0,1.1860649819494584,2.0,2.309241877256318,87.0,2.0,285000.0
17,166,502,5,1.0,2.0,2012.0,144.0,1.1860649819494584,3.0,2.309241877256318,102.0,2.0,225000.0
1,10,458,1,4.0,2.0,2023.0,107.0,1.1860649819494584,2.0,2.309241877256318,107.0,2.0,475000.0
1,20,270,1,5.0,0.0,1997.7521777596298,90.0,1.1860649819494584,2.0,2.309241877256318,90.0,1.0,350000.0
7,153,428,6,1.0,0.0,1996.0,141.0,1.1860649819494584,4.0,2.309241877256318,130.0,2.0,170000.0
7,148,432,3,3.0,0.0,1990.0,97.0,1.1860649819494584,3.0,2.309241877256318,97.0,2.0,170000.0
7,150,434,2,2.0,1.0,1999.0,86.0,1.1860649819494584,2.0,2.309241877256318,111.0,1.0,143000.0
7,150,434,2,0.0,0.0,1986.0,62.0,1.1860649819494584,2.0,2.309241877256318,62.0,1.0,85000.0
15,125,368,3,1.0,1.0,2005.0,69.0,1.1860649819494584,2.0,2.309241877256318,69.0,2.0,125000.0
8,62,229,3,2.0,0.0,1974.0,115.0,1.1860649819494584,3.0,2.309241877256318,115.0,1.8961387800783436,185000.0
7,77,203,3,5.0,1.0,2006.0,129.0,1.1860649819494584,2.0,2.309241877256318,97.0,2.0,163000.0
7,38,70,6,2.0,0.0,1983.0,110.0,1.1860649819494584,4.0,2.309241877256318,110.0,2.0,118000.0
15,130,377,6,1.0,2.0,2014.0,130.0,1.1860649819494584,4.0,2.309241877256318,130.0,3.0,150000.0
15,125,368,6,5.0,0.0,1951.0,64.0,1.1860649819494584,2.68557624083522,2.309241877256318,61.0,1.0,106500.0
8,62,223,4,1.0,1.0,1997.7521777596298,314.0,1.1860649819494584,1.0,2.309241877256318,52.0,3.0,190000.0
8,62,170,4,3.0,1.0,1997.7521777596298,525.0,1.1860649819494584,2.0,2.309241877256318,96.0,2.0,240000.0
7,77,203,3,1.0,0.0,1968.0,83.0,1.1860649819494584,2.0,2.309241877256318,83.0,1.0,139900.0
15,129,376,3,1.0,1.0,2002.0,106.0,1.1860649819494584,2.0,2.309241877256318,105.0,1.0,143900.0
7,144,416,3,3.0,0.0,2001.0,110.0,1.1860649819494584,3.0,2.309241877256318,110.0,2.0,146500.0
7,139,411,8,2.0,0.0,1996.0,93.0,1.1860649819494584,3.0,2.309241877256318,26.0,1.0,163500.0
7,141,417,3,2.0,2.0,2006.0,140.0,1.1860649819494584,3.0,2.309241877256318,119.0,2.0,250000.0
8,62,668,2,5.0,1.0,2003.0,99.0,1.1860649819494584,3.0,2.309241877256318,95.0,2.0,167500.0
5,31,59,8,2.0,1.0,2001.0,141.0,1.1860649819494584,4.0,2.309241877256318,164.0,2.0,168000.0
5,31,59,2,4.0,0.0,1997.0,101.0,1.1860649819494584,2.0,2.309241877256318,101.0,1.0,130000.0
5,29,54,1,5.0,1.0,1997.7521777596298,98.0,1.1860649819494584,2.0,2.309241877256318,98.0,2.0,275000.0
5,29,54,1,2.0,1.0,1997.7521777596298,75.0,1.1860649819494584,2.0,2.309241877256318,75.0,2.0,475000.0
5,29,54,1,5.0,0.0,1997.7521777596298,82.0,1.1860649819494584,2.0,2.309241877256318,82.0,2.0,230000.0
5,29,54,2,0.0,1.0,1988.0,108.0,1.1860649819494584,3.0,2.309241877256318,108.0,2.0,219500.0
5,28,60,3,4.0,1.0,1981.0,84.0,1.1860649819494584,2.0,2.309241877256318,75.0,1.0,270000.0
5,28,60,2,7.0,1.0,1998.0,594.0,1.1860649819494584,1.0,2.309241877256318,62.0,1.0,172500.0
15,125,368,0,3.0,1.0,1997.7521777596298,68.0,1.1860649819494584,2.0,2.309241877256318,68.0,2.0,235500.0
5,29,54,1,5.0,0.0,1997.7521777596298,124.0,1.1860649819494584,2.0,2.309241877256318,124.0,2.0,325000.0
5,29,54,1,2.0,1.0,1997.7521777596298,170.0,1.1860649819494584,4.0,2.309241877256318,170.0,4.0,800000.0
5,28,64,3,1.0,1.0,2005.0,90.0,1.1860649819494584,3.0,2.309241877256318,90.0,2.0,149500.0
5,37,69,2,1.0,1.0,1998.0,135.0,1.1860649819494584,3.0,2.309241877256318,153.0,2.0,139000.0
5,29,54,2,1.0,1.0,1988.0,115.0,1.1860649819494584,3.0,2.309241877256318,115.0,2.0,349000.0
5,29,54,1,1.0,1.0,1997.7521777596298,230.0,1.1860649819494584,3.0,2.309241877256318,230.0,3.0,690000.0
5,29,54,1,5.0,1.0,1997.7521777596298,94.0,1.1860649819494584,2.0,2.309241877256318,94.0,2.0,425000.0
5,29,54,1,1.0,1.0,1997.7521777596298,103.0,1.1860649819494584,3.0,2.309241877256318,103.0,2.0,450000.0
5,29,54,1,0.0,1.0,1997.7521777596298,125.0,1.1860649819494584,3.0,2.309241877256318,125.0,3.0,625000.0
5,29,54,1,5.0,1.0,1997.7521777596298,114.0,1.1860649819494584,3.0,2.309241877256318,114.0,2.0,475000.0
5,29,54,1,5.0,1.0,1997.7521777596298,121.0,1.1860649819494584,3.0,2.309241877256318,121.0,2.0,450000.0
13,116,330,4,2.0,3.0,2023.0,120.0,1.1860649819494584,3.0,2.309241877256318,188.0,3.0,245000.0
13,114,352,3,5.0,1.0,2008.0,90.0,1.1860649819494584,1.0,2.309241877256318,60.0,2.0,150000.0
5,28,60,2,2.0,1.0,1987.0,101.0,1.1860649819494584,3.0,2.309241877256318,101.0,3.0,295000.0
5,29,54,1,1.0,1.0,1997.7521777596298,100.0,1.1860649819494584,3.0,2.309241877256318,100.0,2.0,450000.0
5,29,54,1,5.0,1.0,1997.7521777596298,94.0,1.1860649819494584,2.0,2.309241877256318,94.0,2.0,425000.0
13,101,347,6,0.0,1.0,2004.0,287.0,1.1860649819494584,4.0,2.309241877256318,180.0,4.0,260000.0
13,112,319,1,1.0,2.0,2021.0,130.0,1.1860649819494584,3.0,2.309241877256318,130.0,3.0,585000.0
13,101,299,6,1.0,0.0,1997.0,77.0,1.1860649819494584,2.0,2.309241877256318,77.0,1.0,210000.0
13,110,316,3,1.0,1.0,2002.0,111.0,1.1860649819494584,2.0,2.309241877256318,97.0,2.0,189000.0
5,29,54,1,5.0,1.0,1997.7521777596298,113.0,1.1860649819494584,2.0,2.309241877256318,113.0,2.0,325000.0
13,104,315,3,0.0,1.0,1984.0,155.0,1.1860649819494584,4.0,2.309241877256318,113.0,2.0,189000.0
13,107,329,2,1.0,1.0,1997.0,106.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,155000.0
13,112,319,2,0.0,1.0,1988.0,143.0,1.1860649819494584,3.0,2.309241877256318,127.0,2.0,189000.0
13,104,362,6,5.0,2.0,2002.0,988.0,1.1860649819494584,2.0,2.309241877256318,94.0,2.0,151000.0
13,101,325,3,1.0,1.0,2010.0,117.0,1.1860649819494584,3.0,2.309241877256318,105.0,2.0,239900.0
13,103,351,6,1.0,1.0,2019.0,174.0,1.1860649819494584,3.0,2.309241877256318,140.0,2.0,245000.0
13,103,302,2,1.0,1.0,2010.0,160.0,1.1860649819494584,3.0,2.309241877256318,150.0,2.0,190000.0
13,113,334,7,2.0,1.0,2002.0,103.0,1.1860649819494584,2.0,2.309241877256318,103.0,2.0,150000.0
13,109,312,1,1.0,2.0,2022.0,103.0,1.1860649819494584,2.0,2.309241877256318,107.0,1.8961387800783436,267498.0
13,109,312,6,2.0,0.0,1987.0,66.0,1.1860649819494584,2.0,2.309241877256318,54.0,1.0,109000.0
8,62,285,1,0.0,1.0,1997.7521777596298,63.0,1.1860649819494584,2.0,2.309241877256318,75.0,2.0,222000.0
8,62,285,1,5.0,1.0,1997.7521777596298,59.0,1.1860649819494584,2.0,2.309241877256318,68.0,2.0,200000.0
8,79,218,6,4.0,0.0,1994.0,130.0,1.1860649819494584,3.0,2.309241877256318,135.0,1.8961387800783436,149500.0
8,80,669,3,0.0,1.0,2002.0,112.0,1.1860649819494584,3.0,2.309241877256318,111.0,2.0,172500.0
8,62,285,1,0.0,1.0,1997.7521777596298,63.0,1.1860649819494584,2.0,2.309241877256318,69.0,2.0,219000.0
8,62,285,1,1.0,1.0,1997.7521777596298,64.0,1.1860649819494584,2.0,2.309241877256318,67.0,2.0,214000.0
8,62,213,3,3.0,1.0,1998.0,120.0,1.1860649819494584,3.0,2.309241877256318,119.0,2.0,245000.0
8,62,227,2,0.0,0.0,1988.0,91.0,1.1860649819494584,2.0,2.309241877256318,91.0,1.0,169900.0
8,62,227,1,0.0,0.0,1995.0,255.0,1.1860649819494584,3.0,2.309241877256318,115.0,2.0,164900.0
8,62,285,1,1.0,1.0,1997.7521777596298,70.0,1.1860649819494584,2.0,2.309241877256318,80.0,2.0,241000.0
